Indicativo;parámetro;enero;febrero;marzo;abril;mayo;junio;julio;agosto;septiembre;octubre;noviembre;diciembre;anual
1387;N;30;30;30;30;30;30;30;30;30;30;30;29;29
1387;Min;10.2;9.2;10.8;10.6;12.0;15.0;16.6;17.4;16.4;14.4;12.2;11.6;18.2
1387;Q1;11.6;10.8;11.8;12.2;14.6;16.4;17.4;18.2;17.4;15.8;13.6;12.4;19.0
1387;Q2;12.5;12.4;13.0;13.2;15.4;17.0;18.0;18.8;18.0;16.6;14.7;14.0;19.4
1387;Q3;13.3;12.8;13.5;13.9;15.6;17.6;18.4;19.1;18.6;17.1;15.9;14.6;20.0
1387;Q4;14.0;13.9;14.9;14.4;17.0;19.0;19.0;19.4;19.5;18.2;16.4;15.2;20.4
1387;Max;15.6;15.4;17.0;16.2;20.2;20.2;20.5;22.8;22.5;19.6;18.4;17.6;22.8
1387;Mn;13.0;12.6;13.1;13.6;15.6;17.1;18.1;19.0;18.3;16.8;15.2;14.2;19.5
1387;Md;12.8;12.4;13.4;13.4;15.7;17.6;18.3;18.9;18.5;16.9;15.1;14.1;19.7
1387;S;1.42;1.59;1.46;1.23;1.56;1.45;0.99;1.02;1.38;1.26;1.50;1.50;1.10
1387;Cv;0.11;0.13;0.11;0.09;0.10;0.08;0.05;0.05;0.07;0.07;0.10;0.11;0.06
1387E;N;29;29;30;30;30;30;29;28;29;29;27;29;25
1387E;Min;9.4;8.6;9.4;9.8;10.6;13.4;16.2;16.6;15.2;13.6;10.8;10.4;17.2
1387E;Q1;10.6;9.7;10.8;10.9;13.3;15.6;16.9;17.4;16.0;14.5;12.0;11.8;17.8
1387E;Q2;11.6;11.0;11.5;12.4;14.0;16.2;17.4;17.7;16.7;15.2;13.4;12.8;18.3
1387E;Q3;12.4;12.0;12.6;12.9;14.7;16.7;18.0;18.3;17.4;16.2;14.4;14.0;18.9
1387E;Q4;13.2;13.0;13.8;13.6;15.7;17.2;18.4;19.0;18.0;17.4;15.9;14.8;19.4
1387E;Max;15.0;15.0;16.0;15.2;18.8;18.8;19.4;21.6;19.4;20.2;18.2;16.4;21.6
1387E;Mn;11.8;11.8;12.5;12.7;14.2;16.4;17.6;18.2;17.2;15.9;13.8;13.2;18.8
1387E;Md;12.0;11.5;12.2;12.5;14.5;16.4;17.7;18.3;17.1;16.0;14.1;13.3;18.7
1387E;S;1.57;1.59;1.60;1.36;1.56;1.11;0.89;1.12;1.07;1.61;1.88;1.45;1.00
1387E;Cv;0.13;0.14;0.13;0.11;0.11;0.07;0.05;0.06;0.06;0.10;0.13;0.11;0.05
1428;N;29;30;28;28;29;28;30;29;28;27;28;27;24
1428;Min;6.4;6.4;8.4;7.4;9.0;13.3;15.0;15.0;13.4;11.4;8.5;9.2;16.2
1428;Q1;9.0;7.6;9.4;10.0;11.6;14.2;16.0;16.0;14.8;12.9;11.2;10.0;17.0
1428;Q2;9.6;9.2;10.0;10.4;12.2;15.1;16.4;16.6;15.4;14.0;12.4;10.7;17.6
1428;Q3;10.2;10.0;10.8;11.4;13.6;16.3;17.0;17.2;16.3;14.5;13.2;11.8;18.4
1428;Q4;11.0;10.6;12.1;12.4;15.0;17.7;17.4;17.6;17.8;15.2;13.8;12.4;19.2
1428;Max;13.4;12.4;13.4;14.4;19.0;20.6;23.0;19.2;19.2;18.0;15.6;13.4;23.0
1428;Mn;10.0;9.7;10.4;10.9;13.0;15.4;16.8;16.8;16.0;14.4;12.9;11.4;17.7
1428;Md;9.8;9.4;10.7;11.0;13.2;16.0;17.0;16.9;16.1;14.1;12.6;11.2;18.2
1428;S;1.60;1.51;1.40;1.45;2.07;1.99;1.59;0.97;1.57;1.44;1.69;1.26;1.48
1428;Cv;0.16;0.16;0.13;0.13;0.16;0.12;0.09;0.06;0.10;0.10;0.13;0.11;0.08
8175;N;30;30;30;30;30;30;30;30;30;30;30;29;29
8175;Min;0.8;2.6;5.6;8.0;10.6;15.8;18.6;18.4;15.0;10.8;8.1;3.6;19.4
8175;Q1;4.0;6.0;8.0;9.2;12.7;16.8;19.6;19.4;16.8;13.0;8.6;5.8;20.6
8175;Q2;6.1;6.7;8.5;10.0;13.9;18.2;20.5;20.5;18.0;14.0;10.6;6.8;21.2
8175;Q3;7.0;7.4;9.0;11.0;14.5;18.7;21.1;21.0;18.5;14.6;11.4;9.4;21.6
8175;Q4;8.6;8.2;9.8;11.6;16.6;19.6;22.0;21.6;19.4;16.3;12.0;11.0;22.0
8175;Max;10.6;9.9;14.3;12.6;18.6;22.4;23.4;22.6;20.4;17.4;16.6;12.6;23.4
8175;Mn;6.4;7.1;8.8;10.5;14.2;18.4;20.9;20.7;18.4;14.1;10.9;8.4;21.4
8175;Md;6.3;7.0;9.0;10.4;14.4;18.3;20.8;20.7;18.2;14.4;10.8;8.2;21.3
8175;S;2.53;1.57;1.55;1.28;2.07;1.50;1.19;1.08;1.37;1.66;1.92;2.50;0.91
8175;Cv;0.40;0.22;0.17;0.12;0.14;0.08;0.06;0.05;0.08;0.11;0.18;0.30;0.04
8178D;N;28;28;28;28;28;26;28;28;28;28;28;26;24
8178D;Min;2.4;4.4;7.3;9.0;10.6;16.6;19.6;19.4;16.8;11.8;7.8;3.2;20.4
8178D;Q1;5.2;5.8;8.4;9.6;13.1;17.8;20.2;20.7;18.2;12.8;10.0;6.9;21.6
8178D;Q2;6.6;7.2;9.1;10.2;14.2;18.7;21.2;21.3;18.6;14.3;10.4;8.0;22.6
8178D;Q3;8.0;8.2;9.6;11.4;15.0;20.0;21.9;22.2;19.4;15.3;11.8;9.6;22.8
8178D;Q4;9.7;9.6;10.7;12.6;17.3;21.2;22.8;22.8;20.0;16.7;12.2;11.0;23.4
8178D;Max;11.0;10.6;15.6;15.0;20.6;23.4;25.0;24.2;21.8;17.9;16.8;13.3;25.0
8178D;Mn;7.5;7.7;9.6;10.9;14.6;19.2;21.4;21.8;18.9;14.9;11.0;9.1;22.8
8178D;Md;7.3;7.7;9.7;11.2;15.1;19.4;21.7;21.8;19.0;14.8;11.2;8.8;22.6
8178D;S;2.34;1.71;1.61;1.63;2.35;1.75;1.40;1.17;1.25;1.74;1.81;2.40;1.10
8178D;Cv;0.32;0.22;0.17;0.15;0.16;0.09;0.06;0.05;0.07;0.12;0.16;0.27;0.05
8025;N;30;29;30;30;30;30;30;30;30;30;30;30;29
8025;Min;8.0;10.2;11.2;12.2;15.4;19.0;21.8;21.8;19.4;16.4;12.5;10.4;22.0
8025;Q1;10.1;11.5;12.4;14.0;17.0;21.0;23.0;23.4;21.2;18.2;14.2;11.3;23.8
8025;Q2;11.0;12.2;13.6;15.0;17.7;21.6;23.6;24.0;22.2;18.7;15.8;12.4;24.4
8025;Q3;12.3;13.4;14.7;15.6;18.6;22.0;24.1;24.6;22.9;19.6;16.6;13.1;24.6
8025;Q4;14.2;15.0;16.0;17.4;19.5;22.5;24.6;25.0;23.6;20.4;17.4;14.5;25.2
8025;Max;15.8;18.0;18.2;18.4;22.0;24.8;25.8;26.0;26.6;21.6;23.8;17.8;26.6
8025;Mn;12.0;12.8;14.0;15.0;18.5;21.8;24.0;24.4;22.5;19.1;16.0;12.8;24.6
8025;Md;11.9;13.2;14.2;15.5;18.3;21.8;23.9;24.2;22.5;19.2;16.1;13.0;24.6
8025;S;2.08;2.00;1.90;1.73;1.50;1.21;0.92;1.01;1.46;1.31;2.13;1.93;0.92
8025;Cv;0.17;0.15;0.13;0.11;0.08;0.06;0.04;0.04;0.06;0.07;0.13;0.15;0.04
8019;N;30;29;30;29;29;28;29;30;29;29;30;29;24
8019;Min;8.6;9.8;10.6;12.2;15.4;19.4;21.6;22.8;20.2;17.6;11.7;9.4;23.0
8019;Q1;10.6;11.2;12.1;13.6;16.6;20.8;23.2;23.4;22.0;18.4;14.4;11.6;23.4
8019;Q2;11.5;12.4;13.3;14.4;17.8;21.3;23.6;23.9;22.6;18.8;15.6;11.8;24.0
8019;Q3;13.3;13.3;14.4;15.4;18.5;21.8;24.1;24.6;23.5;19.7;16.4;13.0;24.6
8019;Q4;14.2;15.8;15.7;17.2;19.4;22.6;24.6;25.0;23.8;20.4;18.0;14.0;25.3
8019;Max;15.8;18.0;18.4;17.8;21.4;23.4;25.4;25.6;26.0;23.2;22.8;16.4;25.6
8019;Mn;12.7;12.8;13.6;14.8;18.2;21.4;23.9;24.5;22.8;19.1;16.3;12.0;24.5
8019;Md;12.3;13.2;14.0;15.1;18.1;21.5;23.8;24.3;22.9;19.4;16.1;12.7;24.4
8019;S;2.02;2.29;1.88;1.78;1.50;0.96;0.88;0.81;1.18;1.23;2.24;1.61;0.86
8019;Cv;0.16;0.17;0.13;0.12;0.08;0.04;0.04;0.03;0.05;0.06;0.14;0.13;0.04
6325O;N;30;30;29;30;29;29;30;29;29;30;29;29;27
6325O;Min;9.8;10.2;12.8;13.6;14.8;19.4;22.6;23.4;22.0;17.2;13.8;11.6;24.0
6325O;Q1;11.2;11.7;13.6;14.8;18.4;21.4;24.2;24.5;22.6;19.1;15.8;12.6;24.8
6325O;Q2;12.1;12.4;14.2;15.6;19.2;22.6;24.8;25.2;23.4;20.0;16.0;13.8;25.2
6325O;Q3;12.4;13.0;14.6;16.5;20.0;23.0;25.4;25.6;23.8;20.6;16.6;14.6;26.2
6325O;Q4;13.0;14.0;15.6;17.2;20.8;24.3;26.2;26.6;25.0;21.8;18.0;15.2;27.0
6325O;Max;15.0;15.0;16.4;18.3;22.4;25.2;33.2;29.4;26.0;23.0;19.8;16.4;33.2
6325O;Mn;12.4;12.6;14.4;16.0;19.4;22.8;25.2;25.6;23.6;20.2;16.4;14.0;25.8
6325O;Md;12.2;12.8;14.5;16.1;19.5;22.7;25.4;25.6;23.7;20.3;16.6;14.0;26.1
6325O;S;1.20;1.15;0.96;1.23;1.55;1.46;1.83;1.36;1.02;1.49;1.27;1.29;1.79
6325O;Cv;0.10;0.09;0.07;0.08;0.08;0.06;0.07;0.05;0.04;0.07;0.08;0.09;0.07
9091O;N;30;30;30;30;30;30;30;30;30;30;30;30;30
9091O;Min;2.6;3.4;6.6;6.0;7.6;13.2;14.8;14.6;11.7;10.4;7.4;5.2;16.2
9091O;Q1;6.5;5.7;7.6;8.4;12.4;14.5;16.4;16.2;14.0;12.2;9.4;6.7;17.2
9091O;Q2;7.3;7.3;8.7;9.4;12.8;15.4;17.0;16.9;15.0;13.4;10.2;7.4;17.8
9091O;Q3;8.8;8.6;9.7;10.2;13.0;16.3;17.8;17.6;15.7;14.6;11.1;9.9;18.4
9091O;Q4;10.4;10.0;11.3;11.8;13.5;16.8;18.2;18.2;16.5;15.9;12.4;11.4;19.2
9091O;Max;12.0;11.6;14.6;13.6;16.2;18.7;20.0;23.2;19.2;17.0;15.6;14.2;23.2
9091O;Mn;8.0;8.2;9.3;9.9;12.9;15.7;17.6;17.3;15.4;14.1;10.7;8.3;18.1
9091O;Md;8.1;7.8;9.6;9.9;12.8;15.7;17.3;17.4;15.4;14.0;10.8;9.0;18.3
9091O;S;2.29;2.25;2.00;1.82;1.47;1.30;1.23;1.61;1.58;1.87;1.92;2.42;1.35
9091O;Cv;0.28;0.29;0.21;0.18;0.12;0.08;0.07;0.09;0.10;0.13;0.18;0.27;0.07
1212E;N;30;30;30;30;30;30;30;29;29;29;29;29;29
1212E;Min;7.2;7.8;9.0;10.0;10.0;15.0;16.0;16.2;14.9;13.4;10.8;9.6;17.8
1212E;Q1;10.0;9.0;9.9;10.8;12.8;15.0;16.7;17.7;16.0;14.4;12.0;10.4;18.4
1212E;Q2;10.8;11.0;10.9;11.6;13.2;15.8;17.5;18.0;16.8;15.2;12.8;12.0;18.8
1212E;Q3;12.0;11.5;12.0;12.1;14.0;16.0;18.1;18.6;17.9;15.9;13.7;12.8;19.0
1212E;Q4;12.9;12.4;13.0;13.0;14.8;17.2;18.9;19.0;18.4;16.7;14.6;14.2;19.5
1212E;Max;17.6;14.0;16.1;16.2;17.8;19.4;20.0;20.8;20.2;19.5;18.5;16.4;20.8
1212E;Mn;11.4;11.0;11.2;11.8;13.9;16.0;17.9;18.2;17.0;15.6;13.0;12.3;19.0
1212E;Md;11.7;11.0;11.6;12.0;13.8;16.2;17.8;18.3;17.2;15.8;13.4;12.5;19.0
1212E;S;2.46;1.77;1.83;1.41;1.45;1.26;1.08;0.94;1.40;1.54;1.77;1.89;0.70
1212E;Cv;0.21;0.16;0.16;0.12;0.11;0.08;0.06;0.05;0.08;0.10;0.13;0.15;0.04
1208H;N;9;9;9;10;10;10;10;10;10;10;10;10;9
1208H;Min;;;;;;;;;;;;;
1208H;Q1;;;;;;;;;;;;;
1208H;Q2;;;;;;;;;;;;;
1208H;Q3;;;;;;;;;;;;;
1208H;Q4;;;;;;;;;;;;;
1208H;Max;;;;;;;;;;;;;
1208H;Mn;;;;;;;;;;;;;
1208H;Md;;;;;;;;;;;;;
1208H;S;;;;;;;;;;;;;
1208H;Cv;;;;;;;;;;;;;
1249I;N;30;30;30;30;30;30;30;30;30;30;30;30;30
1249I;Min;4.8;6.9;8.6;7.8;8.8;14.2;16.0;15.8;14.2;12.6;8.8;8.2;16.8
1249I;Q1;9.1;8.5;9.2;10.3;13.1;15.0;16.5;17.2;15.6;13.3;11.4;9.7;17.8
1249I;Q2;10.5;10.6;11.1;11.3;13.9;16.0;17.5;17.8;16.4;14.7;12.6;11.2;18.4
1249I;Q3;11.6;11.7;12.0;12.2;14.5;16.7;18.0;18.2;17.4;16.0;13.4;12.8;19.0
1249I;Q4;13.0;12.7;13.6;13.8;15.0;17.5;18.6;18.8;18.2;16.8;14.5;13.8;20.2
1249I;Max;14.8;15.1;16.5;15.8;19.0;19.8;22.0;20.2;21.8;19.0;18.2;17.4;22.0
1249I;Mn;11.1;11.4;11.6;11.7;14.1;16.2;17.8;18.0;16.8;15.3;12.9;12.3;18.6
1249I;Md;11.0;10.8;11.7;12.0;14.0;16.4;17.8;18.0;17.1;15.4;13.2;12.1;19.0
1249I;S;2.39;2.12;2.29;1.95;1.79;1.33;1.34;1.02;1.73;1.86;2.13;2.30;1.27
1249I;Cv;0.22;0.20;0.19;0.16;0.13;0.08;0.08;0.06;0.10;0.12;0.16;0.19;0.07
2444;N;28;27;28;28;27;27;27;28;28;28;27;28;25
2444;Min;2.2;0.0;2.8;3.8;8.5;12.4;15.2;13.8;10.8;8.4;3.6;3.4;17.6
2444;Q1;3.0;3.8;5.4;6.9;10.8;13.8;17.6;16.4;14.0;10.6;6.3;4.8;18.5
2444;Q2;4.5;4.7;5.8;8.2;11.8;15.0;18.4;18.1;15.3;11.7;8.4;6.2;19.3
2444;Q3;6.0;5.6;6.8;9.1;13.2;16.6;18.9;19.3;16.2;12.4;9.2;8.0;19.8
2444;Q4;6.8;6.7;8.3;9.9;14.9;18.4;19.7;19.8;17.4;13.1;10.4;8.7;20.8
2444;Max;8.2;7.8;10.8;13.8;18.4;20.0;22.4;22.0;20.0;16.6;12.8;10.4;22.4
2444;Mn;5.0;5.2;6.2;8.6;13.0;15.6;18.6;18.5;15.5;12.0;8.8;6.6;19.6
2444;Md;5.0;5.0;6.7;8.6;12.8;16.0;18.7;18.2;15.6;11.9;8.5;6.8;19.8
2444;S;1.84;1.86;1.86;2.21;2.48;2.26;1.64;2.11;2.25;1.75;2.29;1.98;1.29
2444;Cv;0.37;0.37;0.28;0.26;0.19;0.14;0.09;0.12;0.14;0.15;0.27;0.29;0.07
4452;N;30;30;30;30;30;30;30;30;30;30;30;30;30
4452;Min;3.2;6.2;9.4;9.0;12.2;17.4;18.8;19.4;17.4;12.8;9.6;8.8;20.6
4452;Q1;6.9;9.3;10.2;12.2;15.2;18.6;20.6;20.4;18.6;15.6;11.6;10.2;21.6
4452;Q2;9.6;10.5;11.1;13.0;16.4;20.0;22.1;21.2;19.3;16.8;12.9;11.2;22.4
4452;Q3;11.5;11.1;11.9;13.7;17.1;20.7;22.7;22.1;20.3;17.2;14.1;12.8;23.2
4452;Q4;12.4;11.9;13.2;14.4;18.3;21.8;23.6;23.2;21.3;18.0;15.8;14.5;25.0
4452;Max;13.4;14.2;15.4;16.0;19.6;24.2;26.0;25.2;22.4;19.2;17.2;16.4;26.0
4452;Mn;10.7;10.6;11.5;13.3;16.8;20.3;22.3;21.5;19.8;16.8;13.5;12.0;22.6
4452;Md;9.8;10.6;11.8;13.3;16.6;20.3;22.5;21.8;19.9;16.7;13.6;12.3;23.1
4452;S;2.98;1.71;1.57;1.39;1.81;1.65;1.82;1.50;1.39;1.42;2.19;2.09;1.56
4452;Cv;0.30;0.16;0.13;0.10;0.11;0.08;0.08;0.07;0.07;0.08;0.16;0.17;0.07
B954;N;27;28;29;30;30;27;29;28;28;27;26;27;17
B954;Min;9.0;11.6;12.5;13.6;16.0;20.0;23.0;23.4;22.2;18.4;15.5;11.6;24.0
B954;Q1;11.9;12.4;13.4;14.8;17.4;21.2;24.0;24.5;22.8;19.9;16.9;13.6;24.8
B954;Q2;13.4;13.0;14.0;15.0;18.4;21.8;24.4;25.0;23.9;20.6;17.3;14.0;25.2
B954;Q3;14.2;13.6;14.2;15.4;19.0;22.4;24.6;25.4;24.3;21.6;18.2;15.2;25.4
B954;Q4;14.8;14.6;14.8;16.4;19.8;22.8;25.0;26.0;24.6;22.0;19.2;16.2;26.1
B954;Max;16.0;17.0;17.4;17.2;20.6;25.0;26.5;27.4;26.8;23.0;22.6;18.4;27.4
B954;Mn;14.0;13.4;14.2;15.2;18.7;22.0;24.4;25.2;24.0;21.0;18.0;14.3;25.4
B954;Md;13.4;13.6;14.2;15.5;18.6;22.1;24.5;25.2;23.9;21.0;18.1;14.8;25.5
B954;S;1.86;1.19;0.94;0.90;1.25;0.97;0.70;0.92;0.99;1.20;1.46;1.59;0.85
B954;Cv;0.14;0.09;0.07;0.06;0.07;0.04;0.03;0.04;0.04;0.06;0.08;0.11;0.03
B893;N;28;30;29;30;28;29;30;30;29;30;30;28;23
B893;Min;9.0;9.4;10.6;12.5;14.0;18.4;20.6;21.6;20.2;16.4;14.2;11.4;22.0
B893;Q1;10.2;10.5;11.8;13.2;16.3;20.0;22.5;23.0;21.4;19.2;16.4;12.0;23.7
B893;Q2;11.6;11.5;12.2;13.5;17.2;21.0;23.1;23.9;22.0;20.0;16.5;13.3;24.4
B893;Q3;12.1;11.8;12.6;14.1;17.9;21.3;23.8;24.5;22.8;20.6;17.0;14.3;24.6
B893;Q4;12.7;12.6;13.0;14.8;19.0;21.6;24.3;25.0;23.8;21.2;17.9;15.4;25.2
B893;Max;14.0;13.2;15.2;15.6;20.0;24.0;26.0;25.9;25.1;22.2;19.0;16.0;26.0
B893;Mn;12.0;11.6;12.4;13.9;17.7;21.2;23.5;24.2;22.6;20.5;16.8;14.0;24.4
B893;Md;11.6;11.6;12.5;13.9;17.4;21.0;23.4;24.0;22.5;20.2;16.9;13.7;24.4
B893;S;1.39;0.95;0.94;0.82;1.50;1.23;1.13;1.09;1.28;1.31;1.02;1.50;0.97
B893;Cv;0.12;0.08;0.08;0.06;0.09;0.06;0.05;0.05;0.06;0.06;0.06;0.11;0.04
B228;N;30;30;30;29;29;30;30;29;29;30;29;28;24
B228;Min;9.8;10.0;12.0;13.6;15.6;20.5;22.6;22.8;20.4;17.2;15.6;12.0;23.2
B228;Q1;11.6;12.0;13.0;14.9;17.8;21.6;23.8;24.2;22.0;19.6;16.2;13.2;24.7
B228;Q2;12.2;12.8;13.3;15.2;18.4;22.2;24.5;24.8;23.0;20.1;17.2;13.9;25.0
B228;Q3;13.3;13.2;14.0;15.5;19.0;22.7;24.8;25.2;23.4;20.9;17.8;14.7;25.9
B228;Q4;14.4;14.5;14.4;16.3;20.0;24.0;26.0;25.9;24.0;22.0;18.2;15.8;26.0
B228;Max;15.5;15.4;16.4;17.4;21.4;25.6;27.5;27.4;27.6;23.5;19.8;18.4;27.6
B228;Mn;12.9;12.9;13.7;15.4;18.6;22.3;24.6;25.0;23.3;20.4;17.2;14.1;25.3
B228;Md;12.9;13.1;13.8;15.4;18.7;22.6;24.8;24.9;23.2;20.6;17.4;14.4;25.4
B228;S;1.46;1.22;1.08;0.90;1.48;1.30;1.09;1.09;1.43;1.36;1.10;1.59;1.13
B228;Cv;0.11;0.09;0.08;0.06;0.08;0.06;0.04;0.04;0.06;0.07;0.06;0.11;0.04
B278;N;29;30;30;28;28;27;30;30;30;28;28;30;21
B278;Min;5.2;7.6;8.6;10.2;13.0;17.6;19.6;20.4;18.3;15.6;12.3;8.4;21.8
B278;Q1;9.6;10.3;10.1;12.2;15.4;19.3;21.7;21.8;20.0;17.0;14.9;10.2;22.8
B278;Q2;11.1;11.3;12.0;12.9;16.2;20.0;22.3;22.7;21.4;18.1;15.4;12.0;23.0
B278;Q3;11.8;11.8;12.6;13.6;17.4;20.6;23.0;23.7;22.0;19.1;16.0;13.2;23.8
B278;Q4;12.6;12.8;13.3;14.4;18.3;21.4;23.8;24.4;22.9;20.2;16.6;15.1;24.7
B278;Max;14.0;15.0;17.0;16.5;21.2;22.4;25.6;25.7;27.1;22.0;18.8;18.0;27.1
B278;Mn;11.5;11.6;12.3;13.2;16.6;20.4;22.8;23.2;21.7;18.7;15.5;12.7;23.8
B278;Md;11.2;11.5;12.0;13.3;16.7;20.3;22.7;23.1;21.6;18.7;15.6;12.8;23.7
B278;S;1.85;1.73;1.79;1.42;1.85;1.23;1.21;1.37;1.78;1.78;1.43;2.36;1.27
B278;Cv;0.16;0.15;0.15;0.11;0.11;0.06;0.05;0.06;0.08;0.10;0.09;0.18;0.05
0200E;N;30;30;30;30;30;30;30;30;30;30;30;30;30
0200E;Min;6.0;7.1;9.0;10.6;12.4;16.8;19.2;18.2;18.0;14.6;12.3;8.6;21.2
0200E;Q1;9.0;8.4;11.1;11.7;15.6;20.0;22.2;21.4;19.2;16.4;13.2;9.9;23.6
0200E;Q2;9.6;9.8;12.0;13.4;17.1;21.6;23.3;22.9;19.8;17.2;13.9;10.8;24.0
0200E;Q3;10.6;10.7;12.8;14.4;17.8;22.3;24.0;23.8;20.4;18.0;14.3;11.7;24.7
0200E;Q4;11.2;11.9;14.4;15.8;19.0;23.3;24.4;25.2;21.3;18.8;14.8;13.1;25.5
0200E;Max;12.4;13.4;18.2;18.4;22.8;25.2;27.0;27.8;24.6;22.6;19.4;15.0;27.8
0200E;Mn;10.3;10.4;12.4;13.8;17.4;22.0;23.7;23.5;20.1;18.0;14.2;11.3;24.1
0200E;Md;10.0;10.2;12.7;13.9;17.3;21.7;23.4;23.3;20.4;17.6;14.2;11.4;24.5
0200E;S;1.48;1.61;2.13;2.04;2.41;2.00;1.53;2.18;1.58;1.64;1.40;1.77;1.41
0200E;Cv;0.15;0.16;0.17;0.15;0.14;0.09;0.07;0.09;0.08;0.09;0.10;0.16;0.06
0076;N;29;30;29;30;30;29;30;29;29;28;29;28;24
0076;Min;6.4;7.5;9.6;10.6;11.4;17.4;19.4;20.4;18.0;14.2;10.8;6.6;20.6
0076;Q1;8.0;9.3;10.4;12.1;15.0;19.0;20.9;22.0;20.0;16.6;13.0;8.8;22.0
0076;Q2;9.0;10.2;11.2;12.6;16.9;19.8;22.6;23.2;20.7;17.8;14.1;10.6;23.4
0076;Q3;10.2;10.9;12.0;13.6;17.8;20.6;23.5;23.6;21.5;18.6;14.4;11.6;24.0
0076;Q4;11.7;11.6;12.6;14.9;18.6;21.6;24.5;24.4;22.6;20.1;16.3;13.0;24.6
0076;Max;13.6;15.2;14.3;15.7;19.3;24.6;25.8;26.8;24.3;20.8;16.8;17.0;25.8
0076;Mn;9.7;10.5;11.6;12.9;17.5;20.4;23.1;23.4;21.1;18.0;14.3;11.3;23.6
0076;Md;9.8;10.6;11.6;13.2;16.8;20.3;22.8;23.4;21.2;18.2;14.5;11.2;23.5
0076;S;2.07;1.59;1.24;1.34;2.03;1.76;1.70;1.35;1.59;1.72;1.56;2.60;1.28
0076;Cv;0.21;0.15;0.11;0.10;0.12;0.09;0.07;0.06;0.08;0.09;0.11;0.23;0.05
1082;N;29;30;30;29;30;30;30;30;30;30;29;29;27
1082;Min;6.6;6.8;10.0;9.9;10.8;15.6;16.8;17.0;13.9;13.0;9.7;10.0;17.4
1082;Q1;9.8;9.1;11.3;11.3;14.5;16.4;18.2;18.5;17.2;15.2;13.0;10.9;19.6
1082;Q2;11.3;11.8;12.5;12.2;15.5;17.4;19.0;19.5;18.4;16.8;14.3;12.2;20.4
1082;Q3;12.2;12.8;13.7;13.8;16.1;18.0;19.6;20.4;19.5;18.2;15.4;13.4;20.9
1082;Q4;13.5;14.5;16.1;15.4;16.5;18.8;20.3;21.0;20.4;20.5;16.5;15.5;21.8
1082;Max;14.6;16.8;19.6;17.6;18.0;19.5;21.6;23.5;25.0;22.0;21.2;19.0;25.0
1082;Mn;11.8;12.2;13.3;13.0;15.9;17.6;19.4;19.9;18.9;17.3;15.0;12.7;20.6
1082;Md;11.5;12.0;13.5;13.3;15.6;17.6;19.3;19.9;19.0;17.6;15.0;13.3;20.8
1082;S;2.15;2.44;2.46;2.24;1.44;1.10;1.15;1.40;2.31;2.46;2.55;2.62;1.55
1082;Cv;0.19;0.20;0.18;0.17;0.09;0.06;0.06;0.07;0.12;0.14;0.17;0.20;0.07
2331;N;30;30;30;30;30;30;30;30;29;30;30;30;29
2331;Min;0.4;0.4;3.7;4.6;7.6;12.2;14.0;13.0;10.5;8.0;3.0;3.2;14.7
2331;Q1;3.7;3.5;5.7;6.7;10.2;13.2;14.9;14.5;12.6;10.7;7.4;4.5;16.0
2331;Q2;5.8;4.9;6.4;8.1;11.2;14.4;16.0;15.7;13.8;11.8;8.9;7.5;16.6
2331;Q3;6.8;5.9;8.0;8.8;12.1;14.9;16.5;16.8;14.4;12.8;9.6;8.4;17.7
2331;Q4;7.4;7.5;8.8;9.9;12.6;15.8;17.8;17.7;15.4;13.6;11.1;9.8;19.0
2331;Max;9.4;9.8;10.8;10.6;13.6;18.1;19.2;20.9;16.6;16.2;12.2;10.5;20.9
2331;Mn;6.5;5.5;7.3;8.6;11.6;14.7;16.3;16.3;14.0;12.7;9.4;8.1;17.0
2331;Md;5.9;5.4;7.3;8.2;11.5;14.5;16.3;16.3;14.0;12.2;9.0;7.4;17.4
2331;S;2.21;2.26;1.79;1.63;1.43;1.36;1.49;1.99;1.50;1.93;2.25;2.37;1.54
2331;Cv;0.37;0.42;0.25;0.20;0.12;0.09;0.09;0.12;0.11;0.16;0.25;0.32;0.09
3469A;N;28;28;28;28;28;28;28;28;28;28;28;29;28
3469A;Min;4.0;6.6;9.0;9.4;11.4;17.7;21.6;20.4;17.2;13.8;8.8;8.0;22.0
3469A;Q1;7.0;8.8;10.2;11.6;15.6;20.2;22.6;22.2;19.6;15.2;11.3;9.4;24.4
3469A;Q2;9.4;10.1;11.0;12.4;17.0;21.1;23.4;23.6;20.5;16.4;12.9;10.2;24.9
3469A;Q3;11.0;10.4;11.6;13.6;17.6;22.1;24.8;24.8;21.3;16.7;14.2;12.0;25.5
3469A;Q4;11.4;11.3;12.8;15.0;18.6;22.8;25.7;25.7;22.6;17.5;15.0;13.6;26.4
3469A;Max;12.4;12.8;14.2;16.6;21.3;23.8;27.4;27.2;25.0;19.8;17.0;14.2;27.4
3469A;Mn;10.2;10.2;11.4;13.5;17.5;21.4;24.4;24.5;20.9;16.4;13.4;11.0;25.2
3469A;Md;9.6;10.1;11.5;13.2;17.1;21.4;24.3;24.0;21.0;16.5;13.2;11.2;25.2
3469A;S;2.22;1.48;1.38;1.77;2.17;1.62;1.63;1.80;1.77;1.44;2.13;1.91;1.26
3469A;Cv;0.23;0.15;0.12;0.13;0.13;0.08;0.07;0.08;0.08;0.09;0.16;0.17;0.05
5973;N;27;29;29;29;29;29;27;25;29;28;28;28;20
